1000000,10232,0,2172,0,6516,0
1000100,10236,0,2173,0,6519,0
1000200,10240,0,2174,0,6522,0
1000300,10240,0,2174,0,6522,0
1000400,10240,0,2174,0,6522,0
1000500,10248,0,2176,0,6528,0
1000600,10248,0,2176,0,6528,0
1000700,10248,0,2176,0,6528,0
1000800,10252,0,2177,0,6531,0
1000900,10256,0,2178,0,6534,0
1001000,10256,0,2178,0,6534,0
1001100,10256,0,2178,0,6534,0
1001200,10264,0,2180,0,6540,0
1001300,10264,0,2180,0,6540,0
1001400,10264,0,2180,0,6540,0
1001500,10270,0,2181,0,6543,0
1001600,10272,0,2182,0,6546,0
1001700,10272,0,2182,0,6546,0
1001800,10276,0,2182,0,6546,0
1001900,10280,0,2184,0,6552,0
1002000,10280,0,2184,0,6552,0
1002100,10280,0,2184,0,6552,0
1002200,10286,0,2185,0,6555,0
1002300,10288,0,2186,0,6558,0
1002400,10288,0,2186,0,6558,0
1002500,10288,0,2186,0,6558,0
1002600,10296,0,2188,0,6564,0
1002700,10296,0,2188,0,6564,0
1002800,10296,0,2188,0,6564,0
1002900,10302,0,2189,0,6567,0
1003000,10304,0,2190,0,6570,0
1003100,10304,0,2190,0,6570,0
1003200,10304,0,2190,0,6570,0
1003300,10312,0,2192,0,6576,0
1003400,10312,0,2192,0,6576,0
1003500,10312,0,2192,0,6576,0
1003600,10318,0,2193,0,6579,0
1003700,10320,0,2194,0,6582,0
1003800,10320,0,2194,0,6582,0
1003900,10320,0,2194,0,6582,0
1004000,10328,0,2196,0,6588,0
1004100,10328,0,2196,0,6588,0
1004200,10328,0,2196,0,6588,0
1004300,10336,0,2198,0,6594,0
1004400,10336,0,2198,0,6594,0
1004500,10336,0,2198,0,6594,0
1004600,10340,0,2199,0,6597,0
1004700,10344,0,2200,0,6600,0
1004800,10344,0,2200,0,6600,0
1004900,10344,0,2200,0,6600,0
1005000,10352,0,2202,0,6606,0
1005100,10352,0,2202,0,6606,0
1005200,10352,0,2202,0,6606,0
1005300,10356,0,2203,0,6609,0
1005400,10360,0,2204,0,6612,0
1005500,10360,0,2204,0,6612,0
1005600,10360,0,2204,0,6612,0
1005700,10368,0,2206,0,6618,0
1005800,10368,0,2206,0,6618,0
1005900,10368,0,2206,0,6618,0
1006000,10372,0,2207,0,6621,0
1006100,10376,0,2208,0,6624,0
1006200,10376,0,2208,0,6624,0
1006300,10376,0,2208,0,6624,0
1006400,10384,0,2210,0,6629,0
1006500,10384,0,2210,0,6630,0
1006600,10384,0,2210,0,6630,0
1006700,10388,0,2211,0,6633,0
1006800,10392,0,2212,0,6636,0
1006900,10392,0,2212,0,6636,0
1007000,10392,0,2212,0,6636,0
1007100,10400,0,2214,0,6642,0
1007200,10400,0,2214,0,6642,0
1007300,10400,0,2214,0,6642,0
1007400,10408,0,2216,0,6648,0
1007500,10408,0,2216,0,6648,0
1007600,10408,0,2216,0,6648,0
1007700,10408,0,2216,0,6648,0
1007800,10416,0,2218,0,6654,0
1007900,10416,0,2218,0,6654,0
1008000,10416,0,2218,0,6654,0
1008100,10420,0,2219,0,6657,0
1008200,10424,0,2220,0,6660,0
1008300,10424,0,2220,0,6660,0
1008400,10424,0,2220,0,6660,0
1008500,10432,0,2222,0,6666,0
1008600,10432,0,2222,0,6666,0
1008700,10432,0,2222,0,6666,0
1008800,10436,0,2223,0,6669,0
1008900,10440,0,2224,0,6672,0
1009000,10440,0,2224,0,6672,0
1009100,10440,0,2224,0,6672,0
1009200,10448,0,2226,0,6678,0
1009300,10448,0,2226,0,6678,0
1009400,10448,0,2226,0,6678,0
1009500,10452,0,2227,0,6681,0
1009600,10456,0,2228,0,6684,0
1009700,10456,0,2228,0,6684,0
1009800,10460,0,2229,0,6687,0
1009900,10464,0,2230,0,6690,0
1010000,10464,0,2230,0,6690,0
1010100,10464,0,2230,0,6690,0
1010200,10472,0,2232,0,6696,0
1010300,10472,0,2232,0,6696,0
1010400,10472,0,2232,0,6696,0
1010500,10476,0,2233,0,6698,0
1010600,10480,0,2234,0,6702,0
1010700,10480,0,2234,0,6702,0
1010800,10480,0,2234,0,6702,0
1010900,10488,0,2236,0,6708,0
1011000,10488,0,2236,0,6708,0
1011100,10488,0,2236,0,6708,0
1011200,10492,0,2237,0,6710,0
